y_lat,x_lon,portfolio_manager_id,property_name,street_address,postal_code,num_of_buildings,year_built,primary_prop_type_epa_calc,total_floor_area_bld_pk_ft2,electric_use_kbtu,natural_gas_use_kbtu,fuel_oil_02_use_kbtu,steam_use_kbtu,energy_star_score,site_eui_kbtuft2,weather_norm_site_eui_kbtuft2,weather_norm_source_eui_kbtuf,total_ghg_emissions_mtco2e,water_use_all_kgal,water_score,estar_certified,compliance_type,benchmarking_status,data_year,crime_count_5mi,crime_score_5mi_weighted,latitude,longitude,calculated_total_energy,estimated_sqft,ghg_per_sqft,water_per_sqft,eui,eui_score,ghg_score,crime_score,composite_score,Grade
39.95490944,-75.18386011,3776439,The Bulletin Building,3025 Market Street,19104,1,1956,Office,548370.6942231075,41117961.4,8600734.1,0.0,5337722.2,37.0,100.4,101.9,238.7,4086.3,8359.4,0.28776978417266186,07/10/2018,Required Compliance,Complied,2024,220,77.3,39.95490944,-75.18386011,55056417.7,548370.6942231075,0.007451711119955413,0.015244067722916888,100.4,0.13669064748201443,0.17985611510791366,0.4181034482758621,0.2264264450508559,D
39.99054689,-75.16454213,34014773,Hagert and York,1929-45 E York St,19132,2,2023,Multifamily Housing,231437.52631578947,1337483.5,861173.0,0.0,0.0,100.0,9.5,9.4,19.7,163.1,4709.7,0.8114406779661016,No,Required Compliance,Complied,2024,220,109.0,39.99054689,-75.16454213,2198656.5,231437.52631578947,0.0007047258177891818,0.02034976814249975,9.5,0.961864406779661,0.9639830508474576,0.25287356321839083,0.7980323397623222,A
39.95887772,-75.16226871,10471914,322 on North Broad,322 N BROAD ST,19102,2,2017,Multifamily Housing,359229.32835820894,14124127.8,316891.2,0.0,0.0,75.0,40.2,40.2,111.0,1256.4,20.3,0.989406779661017,No,Required Compliance,Complied,2024,403,153.8,39.95887772,-75.16226871,14441019.0,359229.32835820894,0.00349748726180611,5.650986263503982e-05,40.2,0.6398305084745763,0.5677966101694916,0.12428160919540232,0.5711486947204365,B
39.97188048,-75.16275556,11684908,1600-50 West Girard Avenue,1600-50 West Girard Avenue,,1,1927,Multifamily Housing,134059.91428571427,6149464.1,1827100.8,0.0,0.0,,59.5,60.6,143.9,586.9,2020.5,0.9046610169491526,No,Required Compliance,Complied,2024,215,93.5,39.97188048,-75.16275556,7976564.899999999,134059.91428571427,0.004377893295897336,0.01507161936336781,59.5,0.31355932203389836,0.35805084745762716,0.3132183908045977,0.41327927138125853,C
39.96819854,-75.14944239,5015889,Ascension Manor,945-75 Franklin Street,19123,2,1968,Multifamily Housing,224984.213740458,5979871.0,8756595.0,0.0,0.0,62.0,65.5,67.9,116.7,941.4,13764.1,0.26483050847457623,No,Required Compliance,Complied,2024,193,78.3,39.96819854,-75.14944239,14736466.0,224984.213740458,0.004184293574863878,0.061178070101746244,65.5,0.25529661016949157,0.39406779661016944,0.41522988505747127,0.3234061465030197,C-
39.95251104,-75.2155139,6383597,Garden Court Condominium Association,"4637 Pine Street, D103",19143,1,1922,Multifamily Housing,2071.0,2685701.2,21990055.5,0.0,0.0,29.0,108.7,119.1,145.7,1403.7,4905.0,0.06144067796610164,No,Required Compliance,Complied,2024,131,58.6,39.95251104,-75.2155139,24675756.7,227007.881324747,0.6777885079671656,2.3684210526315788,108.7,0.045550847457627164,0.03389830508474578,0.5646551724137931,0.1488420514319112,F
39.95016283,-75.18008885,5044744,Locust Point Condominium Association,2429-42 Locust St,19103,1,2007,Multifamily Housing,894.0,3787848.6,0.0,0.0,0.0,68.0,44.1,45.1,126.4,332.4,2052.7,0.06567796610169496,No,Required Compliance,Complied,2024,342,118.6,39.95016283,-75.18008885,3787848.6,85892.25850340136,0.3718120805369127,2.2960850111856823,44.1,0.586864406779661,0.044491525423728806,0.22485632183908044,0.300691603350867,C-
40.01081888,-75.13609011,16900792,Roberto Clemente Homes,3921-61 N 5th Street,19140,1,2018,Multifamily Housing,56851.00966183575,2353631.8,0.0,0.0,0.0,36.0,41.4,42.0,117.6,206.6,3832.3,0.22033898305084743,No,Required Compliance,Complied,2024,134,67.8,40.01081888,-75.13609011,2353631.8,56851.00966183575,0.0036340603487767286,0.06740953279098286,41.4,0.6175847457627119,0.5338983050847458,0.4849137931034483,0.510542080654588,B-
39.9777863,-75.18446211,5145605,The Lofts At Brewerytown,3000A West Master Street,19121,1,2005,Multifamily Housing,131190.38983050847,2930403.1,939713.4,0.0,0.0,94.0,29.5,30.5,71.1,283.3,2730.3,0.7923728813559322,No,Required Compliance,Complied,2024,134,61.8,39.9777863,-75.18446211,3870116.5,131190.38983050847,0.0021594569569158965,0.020811737837866124,29.5,0.8442796610169492,0.8866525423728814,0.5438218390804598,0.7869953000194819,A-
39.947274,-75.16249246,5031814,John C. Anderson Apartments,249-57 S. 13th Street,19107,1,2013,Multifamily Housing,62892.0355987055,1496438.3,446925.6,0.0,0.0,91.0,30.9,32.5,78.1,155.1,1394.9,0.771186440677966,No,Required Compliance,Complied,2024,479,174.2,39.947274,-75.16249246,1943363.9,62892.0355987055,0.002466131021575527,0.022179278929695054,30.9,0.8283898305084746,0.826271186440678,0.03735632183908044,0.6610729592830704,B+
39.92666376,-75.18946574,20839379,Wilson Park,2124 South 26th Street,19145,36,2000,Multifamily Housing,669417.3325153375,19853810.4,34703702.20000001,0.0,0.0,39.0,81.5,83.9,139.3,3424.6,49370.5,0.18644067796610164,No,Required Compliance,Complied,2024,123,49.1,39.92666376,-75.18946574,54557512.60000001,669417.3325153375,0.005115792247464009,0.07375145160118608,81.5,0.11652542372881358,0.2563559322033898,0.6343390804597702,0.2655330703292422,D
39.95505085,-75.21985015,6934784,The Willows at Walnut Hill (Chatham Courts),242-252 S 49th St,19139,5,1998,Multifamily Housing,44696.269117647054,1124646.3,1914700.0,0.0,0.0,66.0,68.0,68.6,117.2,191.3,3381.9,0.18432203389830504,No,Required Compliance,Voluntarily Complied,2024,145,67.1,39.95505085,-75.21985015,3039346.3,44696.269117647054,0.004279999288004793,0.07566403341402723,68.0,0.22669491525423724,0.375,0.4956896551724138,0.31121420222092344,C-
39.98930265,-75.13111999,25065984,Inn of Amazing Mercy,115 East Huntingdon St,19125,1,2022,Multifamily Housing,52659.34754098361,1256269.0,349841.1,0.0,0.0,92.0,30.5,31.2,75.7,128.8,1200.2,0.7584745762711864,No,Required Compliance,Complied,2024,222,97.2,39.98930265,-75.13111999,1606110.1,52659.34754098361,0.0024459095301125372,0.022791774984790892,30.5,0.8315677966101696,0.8305084745762712,0.30603448275862066,0.7152323202805377,A-
39.99077167,-75.13954934,4936276,LEHIGH PARK II,2622-46 N. LAWRENCE STREET,19133,1,1962,Multifamily Housing,73670.42720763723,1708872.9,1377918.0,0.0,0.0,94.0,41.9,44.0,86.9,209.3,3438.7,0.3686440677966102,01/19/2024,Required Compliance,Complied,2024,190,89.9,39.99077167,-75.13954934,3086790.9,73670.42720763723,0.0028410314414235188,0.04667680275978525,41.9,0.6080508474576272,0.7436440677966102,0.3362068965517241,0.5516693454120397,B-
39.99399792,-75.14417392,11192948,700 Somerset LP,700 Somerset,19133,1,2018,Multifamily Housing,67530.56008146639,2121068.9,1194681.6,0.0,0.0,57.0,49.1,52.1,109.6,249.6,666.9,0.9470338983050848,No,Required Compliance,Complied,2024,195,89.9,39.99399792,-75.14417392,3315750.5,67530.56008146639,0.0036961043962746897,0.009875528933796436,49.1,0.5063559322033898,0.5105932203389831,0.3362068965517241,0.5394871420222092,B-
39.98635851,-75.18028954,28085656,U-Haul Moving & Storage of Strawberry Mansion (808075),2800-30 Ridge Ave,19121,1,2018,Self-Storage Facility,83647.06267806268,1684142.5,1251869.4,0.0,0.0,,35.1,37.7,74.9,200.6,1099.4,0.01666666666666672,No,Required Compliance,Complied,2024,157,81.3,39.98635851,-75.18028954,2936011.9,83647.06267806268,0.0023981714788008862,0.013143318662979535,35.1,0.08333333333333337,0.1166666666666667,0.38936781609195403,0.14287356321839084,F
39.99026706,-75.12565322,28085584,U-Haul Moving & Storage of North Philadelphia (808072),339-341 E Lehigh Ave,19125,1,2017,Self-Storage Facility,117003.91277258567,1930126.6,1825699.0,0.0,0.0,,32.1,32.1,62.5,250.7,63.9,0.4833333333333333,No,Required Compliance,Complied,2024,239,105.3,39.99026706,-75.12565322,3755825.6,117003.91277258567,0.0021426633867131636,0.0005461355820142447,32.1,0.1166666666666667,0.16666666666666663,0.26436781609195403,0.21370689655172415,F
39.99762687,-75.12222785,7157939,Pine Tree Silk Mill,426-36 E Allegheny Avenue,19134,1,1908,Office,97919.66960352423,1037336.1,1185440.4,0.0,0.0,,22.7,25.5,45.3,145.6,2174.8,0.1151079136690647,No,Required Compliance,Complied,2024,219,100.6,39.99762687,-75.12222785,2222776.5,97919.66960352423,0.0014869331217061182,0.02221004226020925,22.7,0.9424460431654677,0.9568345323741008,0.2844827586206896,0.6903497891342097,B+
40.10557168,-74.9998973,3663826,1198-Philadelphia - Roosevelt BL,12005 Roosevelt Blvd,19154,1,2009,Self-Storage Facility,44620.02702702703,223985.4,436391.0,0.0,0.0,,14.8,15.7,19.7,116.2,3112.9,0.0,No,Required Compliance,Complied,2024,28,11.4,40.10557168,-74.9998973,660376.4,44620.02702702703,0.002604211779827383,0.0697646372583878,14.8,0.33333333333333337,0.09999999999999998,0.9181034482758621,0.34195402298850575,C-
40.05211397,-75.05126485,4591757,U-Haul Moving and Storage at Roosevelt Blvd (812064),7700-7750 Roosevelt Blvd,19152,1,1955,Retail Store,71988.74011299435,1274200.7,0.0,0.0,0.0,78.0,17.7,17.7,49.6,101.5,219.7,0.6799999999999999,No,Required Compliance,Complied,2024,110,40.4,40.05211397,-75.05126485,1274200.7,71988.74011299435,0.0014099427193847878,0.0030518661620575157,17.7,0.96,0.88,0.6954022988505747,0.8450804597701149,A
39.91288393,-75.14132193,6230332,Devon/Oregon LLC,10 - 12 Oregon Ave,19148,1,1950,Self-Storage Facility,149255.47826086957,1110841.4,262309.0,0.0,0.0,,9.2,9.4,22.6,111.4,70.7,0.5,No,Required Compliance,Complied,2024,50,17.3,39.91288393,-75.14132193,1373150.4,149255.47826086957,0.0007463712642111163,0.0004736844558323691,9.2,0.5333333333333333,0.5,0.8333333333333334,0.5800000000000001,B
40.01145832,-75.11120868,3989966,130103 - Juniata,"4123 ""G"" St.",19124,1,2005,Self-Storage Facility,61303.92473118279,323214.7,246911.8,0.0,0.0,,9.3,10.2,19.9,38.9,6.7,0.7833333333333333,No,Required Compliance,Complied,2024,96,44.5,40.01145832,-75.11120868,570126.5,61303.92473118279,0.0006345433864238902,0.00010929153442262376,9.3,0.5166666666666666,0.6,0.6666666666666667,0.6075,B
39.91640852,-75.1812806,3882112,Defense Center 2820A S 20TH ST,2820A S 20TH ST Unit #12,19145,1,1941,Office,196165.2693266833,11739954.4,3992500.2,0.0,0.0,49.0,80.2,82.3,191.2,1147.2,2597.0,0.37410071942446044,No,Required Compliance,Complied,2024,119,42.6,39.91640852,-75.1812806,15732454.600000001,196165.2693266833,0.005848130017804087,0.013238836869104964,80.2,0.2517985611510791,0.29496402877697847,0.6795977011494253,0.36649507979823037,C
40.050809,-75.23519292,3800034,21808-Philadelphia / Ridge AVE,7571 Ridge Avenue,19128,1,2000,Self-Storage Facility,36084.0,514488.9,0.0,0.0,0.0,,7.3,7.3,20.6,41.0,45.5,0.2833333333333333,No,Required Compliance,Complied,2024,24,8.9,40.050809,-75.23519292,514488.9,70477.93150684932,0.0011362376676643388,0.0012609466799689613,7.3,0.6916666666666667,0.35,0.9497126436781609,0.5966091954022988,B
40.03208311,-75.23395634,6280608,8944-Philadelphia - Fountain Street,116 Fountain Street,19127,1,2017,Self-Storage Facility,76696.77272727274,923498.1,595098.0,0.0,0.0,,19.8,21.0,43.7,105.2,16.0,0.65,No,Required Compliance,Complied,2024,19,7.4,40.03208311,-75.23395634,1518596.1,76696.77272727274,0.001371635288672215,0.00020861373211744714,19.8,0.25,0.2833333333333333,0.9612068965517241,0.4605747126436781,C+
39.91471126,-75.18679773,6344748,U-Haul Moving & Storage At Quartermaster Plaza 808028,2990 S 20th St,19145,1,2013,Self-Storage Facility,253180.33933933938,0.0,8430905.3,0.0,0.0,,33.3,38.3,40.2,447.8,26.0,0.85,No,Required Compliance,Complied,2024,70,24.4,39.91471126,-75.18679773,8430905.3,253180.33933933938,0.001768699738567814,0.00010269359804100752,33.3,0.09999999999999998,0.19999999999999996,0.7787356321839081,0.3732471264367816,C
39.96007394,-75.1628595,22165172,Public Services Buildings,400 N Broad,19130,1,1901,Office,467969.3829499323,57478863.0,11687011.8,0.0,0.0,,147.8,149.2,370.2,5665.3,7333.3,0.25899280575539574,No,Required Compliance,Complied,2024,361,136.1,39.96007394,-75.1628595,69165874.8,467969.3829499323,0.012106133876297045,0.015670469622976562,147.8,0.05035971223021585,0.05755395683453235,0.1954022988505747,0.11246175473414373,F
40.00453215,-75.12718993,4479069,VENANGO 101 ASSOCIATES LLC,101 EAST VENANGO STREET,19134,0,1930,Retail Store,85800.0,693374.9,1026849.8,0.0,0.0,,20.0,23.4,38.2,109.77,333.8,0.64,No,Required Compliance,Complied,2024,135,66.4,40.00453215,-75.12718993,1720224.7000000002,86011.23500000002,0.0012793706293706293,0.0038904428904428905,20.0,0.88,0.96,0.5021551724137931,0.7884310344827588,A-
40.01390137,-75.13311859,12474891,322 W Huntington Park Ave,322 W Hunting Park Ave,19140,1,1930,Self-Storage Facility,172543.67796610168,1018007.7,0.0,0.0,0.0,,5.9,5.9,16.4,89.3,239.1,0.23333333333333328,No,Required Compliance,Complied,2024,134,68.9,40.01390137,-75.13311859,1018007.7,172543.67796610168,0.0005175501128331348,0.0013857360803852467,5.9,0.7833333333333333,0.75,0.48275862068965514,0.6323850574712644,B+
39.95845525,-75.13869683,6396425,CubeSmart - PA - Store 6786,456 North Christopher Columbus Boulevard,19123,1,1980,Self-Storage Facility,59915.0,191728.0,0.0,0.0,0.0,,3.2,3.2,9.1,15.3,11.1,0.7166666666666667,No,Required Compliance,Complied,2024,127,44.8,39.95845525,-75.13869683,191728.0,59915.0,0.00025536176249687056,0.00018526245514478845,3.2,0.9,0.9,0.6630747126436782,0.8251149425287357,A
39.93791828,-75.17092397,59022593,C&amp;R Building Supply,1600 Washington Avenue,19146,1,2008,Retail Store,82532.73711340208,1032948.8,568186.3,0.0,0.0,73.0,19.4,19.6,41.5,120.8,99.0,0.8,No,Required Compliance,Complied,2024,336,118.3,39.93791828,-75.17092397,1601135.1,82532.73711340208,0.0014636616235569374,0.0011995240126832518,19.4,0.92,0.84,0.22772988505747127,0.7435459770114943,A-
39.93940508,-75.18196784,6280610,1829-Philadelphia - Washington Ave,2300 Washington Ave,19146,1,2017,Self-Storage Facility,73111.89781021899,841387.0,160246.0,0.0,0.0,,13.7,14.5,35.9,75.5,61.6,0.4,No,Required Compliance,Complied,2024,238,88.4,39.93940508,-75.18196784,1001633.0,73111.89781021899,0.0010326636602428234,0.0008425441254431513,13.7,0.3666666666666667,0.3833333333333333,0.34626436781609193,0.3717528735632184,C
39.95041446,-75.13946975,4919477,(PA2420) - Pier 3 Condominiums (3 North Columbus Blvd),3 North Columbus Blvd,19106,1,1923,Multifamily Housing,295713.8619791667,11355412.3,0.0,0.0,0.0,27.0,38.4,41.6,116.5,996.6,4120.6,0.913135593220339,No,Required Compliance,Complied,2024,65,22.6,39.95041446,-75.13946975,11355412.3,295713.8619791667,0.003370149756693555,0.013934416102178871,38.4,0.6779661016949152,0.5911016949152542,0.7902298850574713,0.7139781804013247,A-
40.06967498,-75.00491079,27563671,27139-Philadelphia / Academy & Grant,9559 ACADEMY RD,19114,1,2000,Self-Storage Facility,104751.25,628507.5,0.0,0.0,0.0,,6.0,6.3,17.6,50.1,1240.0,0.050000000000000044,No,Required Compliance,Complied,2024,29,11.0,40.06967498,-75.00491079,628507.5,104751.25,0.00047827591556186684,0.011837567570792712,6.0,0.7583333333333333,0.7666666666666666,0.923132183908046,0.6871264367816091,B+
39.89545429,-75.17042694,4222123,201 Rouse Blvd,201 Rouse Blvd,19112,1,2013,Office,80098.35443037975,2906815.2,257069.8,0.0,0.0,91.0,39.5,40.0,106.5,245.2,742.9,0.5611510791366907,10/20/2025,Required Compliance,Complied,2024,4,1.7,39.89545429,-75.17042694,3163885.0,80098.35443037975,0.003061236422942047,0.009274847221058919,39.5,0.8561151079136691,0.8273381294964028,0.9870689655172413,0.8308670305135204,A
39.9388054,-75.19575485,46129794,Philadelphia (Grays Ferry),3114 Grays Ferry,19146,1,2023,Self-Storage Facility,137280.0,1020325.4,0.0,0.0,0.0,,7.3,7.7,21.5,89.6,14.7,0.8166666666666667,No,Required Compliance,Complied,2024,65,26.1,39.9388054,-75.19575485,1020325.4,139770.60273972605,0.0006526806526806527,0.00010708041958041957,7.3,0.6916666666666667,0.5833333333333333,0.7686781609195402,0.698735632183908,B+
39.95037572,-75.17041621,4392911,AKA Rittenhouse Square,135 South 18Th Street,19103,1,1912,Multifamily Housing,99790.44568690096,3739471.4,2507410.5,0.0,0.0,23.0,62.6,63.5,133.0,461.4,2974.4,0.6122881355932204,No,Required Compliance,Complied,2024,456,165.1,39.95037572,-75.17041621,6246881.9,99790.44568690096,0.004623689140017198,0.029806460724029375,62.6,0.28919491525423724,0.31779661016949157,0.07327586206896552,0.30162551139684396,C-
39.9550011,-75.17042354,15658881,Comcast Technology Center,1800 Arch Street,19103,1,2018,Office,1818267.2108229988,106422957.1,8577152.8,0.0,46280191.7,76.0,88.7,90.9,201.7,12005.2,36788.1,0.15107913669064743,08/20/2025,Required Compliance,Complied,2024,401,146.0,39.9550011,-75.17042354,161280301.6,1818267.2108229988,0.0066025499049537995,0.02023250476113941,88.7,0.19424460431654678,0.237410071942446,0.1594827586206896,0.19160878193996528,F
40.02616841,-75.2222551,1608721,Re:Vision Architecture,133 Grape Street,19127,1,1860,Office,4800.0,45235.7,16123.3,0.0,0.0,100.0,15.5,16.1,34.2,4.8,11.9,0.935251798561151,No,Required Compliance,Complied,2024,50,19.2,40.02616841,-75.2222551,61359.0,3958.6451612903224,0.001,0.002479166666666667,15.5,0.9784172661870504,0.9784172661870504,0.8168103448275862,0.9396210617712728,A
39.96554494,-75.16146218,3596849,The Wallace Building,642 N. Broad St.,19130,1,1903,Office,249658.8374717833,7681483.2,3378403.3,0.0,0.0,75.0,44.3,45.9,101.5,791.3,504.5,0.9424460431654677,07/18/2025,Required Compliance,Complied,2024,192,81.6,39.96554494,-75.16146218,11059886.5,249658.8374717833,0.003169525293048893,0.002020757627123931,44.3,0.7661870503597122,0.8201438848920863,0.38505747126436785,0.7298891920946003,A-
39.95985348,-75.13787498,3685108,Riverview Place,520 N. Christopher Columbus Boulevard,19123,1,1929,Office,188207.49874055412,6556437.6,915400.1,0.0,0.0,81.0,39.7,40.9,103.9,624.0,3805.9,0.15827338129496404,No,Required Compliance,Complied,2024,130,45.3,39.95985348,-75.13787498,7471837.699999999,188207.49874055412,0.0033154895749408484,0.02022182976485156,39.7,0.8489208633093526,0.7769784172661871,0.6609195402298851,0.6897378648805095,B+
39.94985027,-75.1734054,4926217,(PA2473) - Rittenhouse Condo & Hotel (210 W Rittenhouse Sq),210 W Rittenhouse Sq,19103,1,1989,Multifamily Housing,573097.5846153846,50481250.3,12846032.8,0.0,0.0,1.0,110.5,111.9,271.6,4703.2,17827.1,0.5847457627118644,No,Required Compliance,Complied,2024,411,147.3,39.94985027,-75.1734054,63327283.099999994,573097.5846153846,0.008206630295181573,0.031106569768504722,110.5,0.0423728813559322,0.14830508474576276,0.1522988505747126,0.17219705825053574,F
39.95263397,-75.17576723,4803452,(PA2326) - Riverwest Condominium (2101 Chestnut Street),2101 Chestnut Street,19103,1,1957,Multifamily Housing,35000.0,8650849.5,14607777.4,0.0,0.0,62.0,69.0,73.6,122.2,1535.1,16673.1,0.10381355932203384,No,Required Compliance,Complied,2024,337,118.6,39.95263397,-75.17576723,23258626.9,337081.5492753623,0.043859999999999996,0.4763742857142857,69.0,0.21610169491525422,0.10593220338983056,0.22485632183908044,0.1734670270796805,F
40.03579594,-75.12040677,3875831,Front and Olney,101 East Olney Ave,19120,1,1980,Office,70549.78842676312,3901403.3,0.0,0.0,0.0,54.0,55.3,55.3,154.9,342.4,1314.9,0.18705035971223016,No,Required Compliance,Complied,2024,127,53.0,40.03579594,-75.12040677,3901403.3,70549.78842676312,0.004853310089731046,0.01863790139307054,55.3,0.5755395683453237,0.460431654676259,0.6005747126436782,0.49349623749276444,B-
39.97745775,-75.12460618,5093770,2424 Studios,2424 E. York Street,19125,1,1870,Office,87042.34982935154,3268140.1,1832541.6,0.0,0.0,69.0,58.6,60.9,132.5,384.2,713.8,0.6618705035971223,No,Required Compliance,Complied,2024,143,55.4,39.97745775,-75.12460618,5100681.7,87042.34982935154,0.004413943336240722,0.008200605813140622,58.6,0.49640287769784175,0.539568345323741,0.5883620689655172,0.5504062267427438,B-
39.96572245,-75.13303484,3898953,1080 N Delaware Ave,1080 N Delaware Ave,19125,1,1960,Office,137696.0232108317,5583284.4,1535600.0,0.0,0.0,59.0,51.7,54.8,128.5,526.3,1391.9,0.5107913669064748,No,Required Compliance,Complied,2024,139,49.5,39.96572245,-75.13303484,7118884.4,137696.0232108317,0.003822187364076315,0.010108498179855261,51.7,0.6618705035971223,0.6834532374100719,0.632183908045977,0.6386669974365335,B+
39.9796157,-75.2211494,3091418,Philadelphia Business and Technology Center,5070 Parkside Avenue,19131,1,1930,Office,316463.3550561798,7763116.3,6319503.0,0.0,0.0,77.0,44.5,46.3,91.6,1017.0,1386.0,0.841726618705036,06/06/2016,Required Compliance,Complied,2024,108,46.8,39.9796157,-75.2211494,14082619.3,316463.3550561798,0.003213642223503123,0.004379654003712221,44.5,0.7553956834532374,0.8129496402877698,0.6487068965517242,0.7613960555693375,A-
39.95317918,-75.16733333,4179755,APF - 1601 Market Street,1601 Market St,19103,1,1969,Office,797220.0,38877092.3,0.0,0.0,15309824.2,73.0,68.0,70.8,163.1,4113.13,6608.6,0.6402877697841727,01/09/2025,Required Compliance,Complied,2024,423,153.5,39.95317918,-75.16733333,54186916.5,796866.4191176471,0.005159341210707207,0.008289556207822183,68.0,0.39568345323741005,0.40287769784172667,0.12715517241379315,0.3804670057057803,C
39.94940893,-75.16693222,7545330,1518 Walnut Street,1518 Walnut Street,19102,1,1929,Office,86962.37757437071,2946299.6,0.0,0.0,4654212.2,51.0,87.4,93.1,164.8,567.6,886.4,0.5035971223021583,No,Required Compliance,Complied,2024,485,176.4,39.94940893,-75.16693222,7600511.800000001,86962.37757437071,0.006526960460741605,0.010192913587740236,87.4,0.2086330935251799,0.24460431654676262,0.030172413793103425,0.22617836765070704,D
39.95388131,-75.16708344,1637817,One Penn Center,1617 John F. Kennedy Blvd,19103,1,1929,Office,710133.3715710723,23171364.5,5304983.7,0.0,0.0,85.0,40.1,41.5,101.0,2127.4,6451.7,0.5827338129496402,11/14/2025,Required Compliance,Complied,2024,437,159.2,39.95388131,-75.16708344,28476348.2,710133.3715710723,0.002995775279921602,0.009085194779294068,40.1,0.8273381294964028,0.8561151079136691,0.09195402298850575,0.6507649053171255,B+
39.95285564,-75.17777891,30845268,B12433 - PHILADELPHIA,2221 CHESTNUT ST,19103,1,1972,Office,114652.75136612022,2551540.1,2590.0,0.0,1642160.6,83.0,36.6,36.0,100.8,203.4,622.7,0.7769784172661871,No,Required Compliance,Complied,2024,326,113.4,39.95285564,-75.17777891,4196290.7,114652.75136612022,0.0017740524983171446,0.005431182353500915,36.6,0.8741007194244604,0.9280575539568345,0.2385057471264368,0.7459025882742082,A-
39.95066167,-75.16549596,5042578,Packard Grande,111 S 15th St,19102,1,1924,Multifamily Housing,444430.9918699187,20702931.2,1163073.6,0.0,0.0,61.0,49.2,49.8,133.8,1710.8,8358.0,0.847457627118644,No,Required Compliance,Complied,2024,470,171.1,39.95066167,-75.16549596,21866004.8,444430.9918699187,0.0038494165152657424,0.018806069227607598,49.2,0.5021186440677966,0.4661016949152542,0.048850574712643646,0.45426164036625755,C+
39.95328934,-75.1737784,3894669,2000 Market Street,2000 Market Street,19103,1,1972,Office,665565.4785388128,30933469.2,2443.2,0.0,41943507.5,46.0,109.5,110.4,206.8,5249.0,20442.0,0.05035971223021585,No,Required Compliance,Complied,2024,373,135.1,39.95328934,-75.1737784,72879419.9,665565.4785388128,0.007886526824563816,0.030713732396215186,109.5,0.12230215827338131,0.15107913669064743,0.19971264367816088,0.13418713305217894,F
39.94960842,-75.16459379,5975210,1401 Walnut Street,1401 Walnut Street,19102,1,1950,Multifamily Housing,16559.0,4931551.3,524172.9,0.0,0.0,7.0,53.6,55.1,142.6,420.6,2300.4,0.1292372881355932,No,Required Compliance,Complied,2024,476,174.0,39.94960842,-75.16459379,5455724.2,101785.89925373135,0.02540008454616825,0.1389214324536506,53.6,0.41843220338983056,0.11652542372881358,0.03879310344827591,0.2236484511981298,D
39.95117531,-75.16349463,25538629,1 S Broad St/1349 Chestnut,1 South Broad Street,19107,1,1930,Office,526149.5186500888,21685037.4,0.0,0.0,7937180.5,59.0,56.3,58.8,136.6,2430.2,5574.7,0.460431654676259,No,Required Compliance,Complied,2024,422,155.5,39.95117531,-75.16349463,29622217.9,526149.5186500888,0.004618839158562802,0.010595277202386658,56.3,0.5467625899280575,0.5035971223021583,0.11494252873563215,0.43665757049532783,C+
